Event	ID	Name			Wwise Object Path	Notes
	310385823	Play_VO_event_1613_04			\Default Work Unit\Voice\Plot\1613\Play_VO_event_1613_04	
	310915312	Play_VO_event_104007_40			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_40	
	310915313	Play_VO_event_104007_41			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_41	
	310915314	Play_VO_event_104007_42			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_42	
	310915315	Play_VO_event_104007_43			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_43	
	310915316	Play_VO_event_104007_44			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_44	
	310915317	Play_VO_event_104007_45			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_45	
	310915318	Play_VO_event_104007_46			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_46	
	310915319	Play_VO_event_104007_47			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_47	
	310915320	Play_VO_event_104007_48			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_48	
	310915321	Play_VO_event_104007_49			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_49	
	319627814	Play_VO_event_6000067_09			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_09	
	319627815	Play_VO_event_6000067_08			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_08	
	319627816	Play_VO_event_6000067_07			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_07	
	319627817	Play_VO_event_6000067_06			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_06	
	319627818	Play_VO_event_6000067_05			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_05	
	319627819	Play_VO_event_6000067_04			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_04	
	319627820	Play_VO_event_6000067_03			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_03	
	319627821	Play_VO_event_6000067_02			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_02	
	319627822	Play_VO_event_6000067_01			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000067_01	
	325529958	Play_VO_event_6000053_19			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_19	
	325529959	Play_VO_event_6000053_18			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_18	
	325529960	Play_VO_event_6000053_17			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_17	
	325529961	Play_VO_event_6000053_16			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_16	
	325529962	Play_VO_event_6000053_15			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_15	
	325529963	Play_VO_event_6000053_14			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_14	
	325529964	Play_VO_event_6000053_13			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_13	
	325529965	Play_VO_event_6000053_12			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_12	
	325529966	Play_VO_event_6000053_11			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_11	
	325529967	Play_VO_event_6000053_10			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000053_10	
	326525140	Play_VO_event_6000037_19			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_19	
	326525141	Play_VO_event_6000037_18			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_18	
	326525144	Play_VO_event_6000037_15			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_15	
	326525145	Play_VO_event_6000037_14			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_14	
	326525146	Play_VO_event_6000037_17			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_17	
	326525147	Play_VO_event_6000037_16			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_16	
	326525148	Play_VO_event_6000037_11			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_11	
	326525149	Play_VO_event_6000037_10			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_10	
	326525150	Play_VO_event_6000037_13			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_13	
	326525151	Play_VO_event_6000037_12			\Default Work Unit\Voice\Date\Shinbuya\Play_VO_event_6000037_12	
	332441988	Play_VO_event_1622_18			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_18	
	332441989	Play_VO_event_1622_19			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_19	
	332441992	Play_VO_event_1622_14			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_14	
	332441993	Play_VO_event_1622_15			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_15	
	332441994	Play_VO_event_1622_16			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_16	
	332441995	Play_VO_event_1622_17			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_17	
	332441996	Play_VO_event_1622_10			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_10	
	332441997	Play_VO_event_1622_11			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_11	
	332441998	Play_VO_event_1622_12			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_12	
	332441999	Play_VO_event_1622_13			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_13	
	349219702	Play_VO_event_1622_09			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_09	
	349219703	Play_VO_event_1622_08			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_08	
	349219704	Play_VO_event_1622_07			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_07	
	349219705	Play_VO_event_1622_06			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_06	
	349219706	Play_VO_event_1622_05			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_05	
	349219707	Play_VO_event_1622_04			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_04	
	349219708	Play_VO_event_1622_03			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_03	
	349219709	Play_VO_event_1622_02			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_02	
	349219710	Play_VO_event_1622_01			\Default Work Unit\Voice\Plot\1622\Play_VO_event_1622_01	
	353459224	Play_VO_event_104004_45			\Default Work Unit\Voice\Map\104004\Play_VO_event_104004_45	
	353459225	Play_VO_event_104004_44			\Default Work Unit\Voice\Map\104004\Play_VO_event_104004_44	
	353459227	Play_VO_event_104004_46			\Default Work Unit\Voice\Map\104004\Play_VO_event_104004_46	
	353459228	Play_VO_event_104004_41			\Default Work Unit\Voice\Map\104004\Play_VO_event_104004_41	
	353459229	Play_VO_event_104004_40			\Default Work Unit\Voice\Map\104004\Play_VO_event_104004_40	
	353459230	Play_VO_event_104004_43			\Default Work Unit\Voice\Map\104004\Play_VO_event_104004_43	
	353459231	Play_VO_event_104004_42			\Default Work Unit\Voice\Map\104004\Play_VO_event_104004_42	
	354308730	Play_VO_event_1027_04			\Default Work Unit\Voice\Plot\1027\Play_VO_event_1027_04	
	354308731	Play_VO_event_1027_05			\Default Work Unit\Voice\Plot\1027\Play_VO_event_1027_05	
	354308732	Play_VO_event_1027_02			\Default Work Unit\Voice\Plot\1027\Play_VO_event_1027_02	
	354308733	Play_VO_event_1027_03			\Default Work Unit\Voice\Plot\1027\Play_VO_event_1027_03	
	354308735	Play_VO_event_1027_01			\Default Work Unit\Voice\Plot\1027\Play_VO_event_1027_01	
	358384256	Play_VO_event_1015_14			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_14	
	358384257	Play_VO_event_1015_15			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_15	
	358384260	Play_VO_event_1015_10			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_10	
	358384261	Play_VO_event_1015_11			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_11	
	358384262	Play_VO_event_1015_12			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_12	
	358384263	Play_VO_event_1015_13			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_13	
	366450834	Play_VO_talk_commontalk_deny05			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_deny05	
	366450835	Play_VO_talk_commontalk_deny04			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_deny04	
	366450836	Play_VO_talk_commontalk_deny03			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_deny03	
	366450837	Play_VO_talk_commontalk_deny02			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_deny02	
	366450838	Play_VO_talk_commontalk_deny01			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_deny01	
	375161968	Play_VO_event_1015_07			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_07	
	375161969	Play_VO_event_1015_06			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_06	
	375161970	Play_VO_event_1015_05			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_05	
	375161971	Play_VO_event_1015_04			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_04	
	375161972	Play_VO_event_1015_03			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_03	
	375161973	Play_VO_event_1015_02			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_02	
	375161974	Play_VO_event_1015_01			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_01	
	375161982	Play_VO_event_1015_09			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_09	
	375161983	Play_VO_event_1015_08			\Default Work Unit\Voice\Guide\1015\Play_VO_event_1015_08	
	378025780	Play_VO_event_104007_08			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_08	
	378025781	Play_VO_event_104007_09			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_09	
	378025784	Play_VO_event_104007_04			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_04	
	378025785	Play_VO_event_104007_05			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_05	
	378025786	Play_VO_event_104007_06			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_06	
	378025787	Play_VO_event_104007_07			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_07	
	378025789	Play_VO_event_104007_01			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_01	
	378025790	Play_VO_event_104007_02			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_02	
	378025791	Play_VO_event_104007_03			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_03	
	379809668	Play_VO_event_1999_08			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_08	
	379809669	Play_VO_event_1999_09			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_09	
	379809672	Play_VO_event_1999_04			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_04	
	379809673	Play_VO_event_1999_05			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_05	
	379809674	Play_VO_event_1999_06			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_06	
	379809675	Play_VO_event_1999_07			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_07	
	379809677	Play_VO_event_1999_01			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_01	
	379809678	Play_VO_event_1999_02			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_02	
	379809679	Play_VO_event_1999_03			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_03	
	394803366	Play_VO_event_104007_19			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_19	
	394803367	Play_VO_event_104007_18			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_18	
	394803368	Play_VO_event_104007_17			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_17	
	394803369	Play_VO_event_104007_16			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_16	
	394803370	Play_VO_event_104007_15			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_15	
	394803371	Play_VO_event_104007_14			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_14	
	394803372	Play_VO_event_104007_13			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_13	
	394803373	Play_VO_event_104007_12			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_12	
	394803374	Play_VO_event_104007_11			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_11	
	394803375	Play_VO_event_104007_10			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_10	
	396587382	Play_VO_event_1999_19			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_19	
	396587383	Play_VO_event_1999_18			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_18	
	396587384	Play_VO_event_1999_17			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_17	
	396587385	Play_VO_event_1999_16			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_16	
	396587386	Play_VO_event_1999_15			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_15	
	396587387	Play_VO_event_1999_14			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_14	
	396587388	Play_VO_event_1999_13			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_13	
	396587389	Play_VO_event_1999_12			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_12	
	396587390	Play_VO_event_1999_11			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_11	
	396587391	Play_VO_event_1999_10			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_10	
	411580928	Play_VO_event_104007_22			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_22	
	411580929	Play_VO_event_104007_23			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_23	
	411580930	Play_VO_event_104007_20			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_20	
	411580931	Play_VO_event_104007_21			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_21	
	411580932	Play_VO_event_104007_26			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_26	
	411580933	Play_VO_event_104007_27			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_27	
	411580934	Play_VO_event_104007_24			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_24	
	411580935	Play_VO_event_104007_25			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_25	
	411580938	Play_VO_event_104007_28			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_28	
	411580939	Play_VO_event_104007_29			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_29	
	413364944	Play_VO_event_1999_22			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_22	
	413364945	Play_VO_event_1999_23			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_23	
	413364946	Play_VO_event_1999_20			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_20	
	413364947	Play_VO_event_1999_21			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_21	
	413364948	Play_VO_event_1999_26			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_26	
	413364949	Play_VO_event_1999_27			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_27	
	413364950	Play_VO_event_1999_24			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_24	
	413364951	Play_VO_event_1999_25			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_25	
	413364954	Play_VO_event_1999_28			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_28	
	413364955	Play_VO_event_1999_29			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_29	
	428358640	Play_VO_event_104007_35			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_35	
	428358641	Play_VO_event_104007_34			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_34	
	428358642	Play_VO_event_104007_37			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_37	
	428358643	Play_VO_event_104007_36			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_36	
	428358644	Play_VO_event_104007_31			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_31	
	428358645	Play_VO_event_104007_30			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_30	
	428358646	Play_VO_event_104007_33			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_33	
	428358647	Play_VO_event_104007_32			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_32	
	428358652	Play_VO_event_104007_39			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_39	
	428358653	Play_VO_event_104007_38			\Default Work Unit\Voice\Map\104007\Play_VO_event_104007_38	
	430142532	Play_VO_event_1999_31			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_31	
	430142533	Play_VO_event_1999_30			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_30	
	430142534	Play_VO_event_1999_33			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_33	
	430142535	Play_VO_event_1999_32			\Default Work Unit\Voice\Plot\1999\Play_VO_event_1999_32	
	464597526	Play_VO_event_1113_08			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_08	
	464597527	Play_VO_event_1113_09			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_09	
	464597528	Play_VO_event_1113_06			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_06	
	464597529	Play_VO_event_1113_07			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_07	
	464597530	Play_VO_event_1113_04			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_04	
	464597531	Play_VO_event_1113_05			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_05	
	464597532	Play_VO_event_1113_02			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_02	
	464597533	Play_VO_event_1113_03			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_03	
	464597535	Play_VO_event_1113_01			\Default Work Unit\Voice\Plot\1113\Play_VO_event_1113_01	
	466962441	Play_VO_talk_tone_grin_02			\Default Work Unit\Voice\Talk\Tone\Play_VO_talk_tone_grin_02	
	466962442	Play_VO_talk_tone_grin_01			\Default Work Unit\Voice\Talk\Tone\Play_VO_talk_tone_grin_01	
	468673184	Play_VO_event_1121_14			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_14	
	468673185	Play_VO_event_1121_15			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_15	
	468673188	Play_VO_event_1121_10			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_10	
	468673189	Play_VO_event_1121_11			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_11	
	468673190	Play_VO_event_1121_12			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_12	
	468673191	Play_VO_event_1121_13			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_13	
	476510216	Play_VO_talk_commontalk_beset_01			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_beset_01	
	476510218	Play_VO_talk_commontalk_beset_03			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_beset_03	
	476510219	Play_VO_talk_commontalk_beset_02			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_beset_02	
	476510220	Play_VO_talk_commontalk_beset_05			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_beset_05	
	476510221	Play_VO_talk_commontalk_beset_04			\Default Work Unit\Voice\Talk\Commontalk\Play_VO_talk_commontalk_beset_04	
	485450768	Play_VO_event_1121_07			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_07	
	485450769	Play_VO_event_1121_06			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_06	
	485450770	Play_VO_event_1121_05			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_05	
	485450771	Play_VO_event_1121_04			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_04	
	485450772	Play_VO_event_1121_03			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_03	
	485450773	Play_VO_event_1121_02			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_02	
	485450774	Play_VO_event_1121_01			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_01	
	485450782	Play_VO_event_1121_09			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_09	
	485450783	Play_VO_event_1121_08			\Default Work Unit\Voice\Plot\1121\Play_VO_event_1121_08	
	496326210	Play_VO_event_1139_08			\Default Work Unit\Voice\Plot\1139\Play_VO_event_1139_08	
	496326211	Play_VO_event_1139_09			\Default Work Unit\Voice\Plot\1139\Play_VO_event_1139_09	
	496326216	Play_VO_event_1139_02			\Default Work Unit\Voice\Plot\1139\Play_VO_event_1139_02	
	496326217	Play_VO_event_1139_03			\Default Work Unit\Voice\Plot\1139\Play_VO_event_1139_03	
	496326219	Play_VO_event_1139_01			\Default Work Unit\Voice\Plot\1139\Play_VO_event_1139_01	
	496326220	Play_VO_event_1139_06			\Default Work Unit\Voice\Plot\1139\Play_VO_event_1139_06	
	496326221	Play_VO_event_1139_07			\Default Work Unit\Voice\Plot\1139\Play_VO_event_1139_07	
